,Catégorie,Titre,Prix,Note,Disponibilité,Prix_euro
762,young-adult,The Epidemic (The Program 0.6),£14.44,5,In stock,16.28
763,young-adult,Stars Above (The Lunar Chronicles #4.5),£48.05,2,In stock,55.81
764,young-adult,No Love Allowed (Dodge Cove #1),£54.65,4,In stock,62.79
765,young-adult,"Exit, Pursued by a Bear",£51.34,4,In stock,59.3
766,young-adult,The Alien Club,£54.40,1,In stock,62.79
767,young-adult,Don't Forget Steven,£33.23,1,In stock,38.37
768,young-adult,South of Sunshine,£28.93,1,In stock,32.56
769,young-adult,My Life Next Door (My Life Next Door ),£36.39,5,In stock,41.86
770,young-adult,Future Shock (Future Shock #1),£55.65,5,In stock,63.95
771,young-adult,Nightstruck: A Novel,£50.35,4,In stock,58.14
772,young-adult,Tell the Wolves I'm Home,£50.96,2,In stock,58.14
773,young-adult,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",£47.31,4,In stock,54.65
774,young-adult,Where She Went (If I Stay #2),£41.73,4,In stock,47.67
775,young-adult,Two Summers,£14.64,1,In stock,16.28
776,young-adult,The Darkest Corners,£11.33,5,In stock,12.79
777,young-adult,Tell Me Three Things,£41.81,1,In stock,47.67
778,young-adult,Lola and the Boy Next Door (Anna and the French Kiss #2),£23.63,4,In stock,26.74
779,young-adult,Kill the Boy Band,£15.52,5,In stock,17.44
780,young-adult,Isla and the Happily Ever After (Anna and the French Kiss #3),£48.13,5,In stock,55.81
781,young-adult,An Abundance of Katherines,£10.00,5,In stock,11.63
782,young-adult,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),£24.17,4,In stock,27.91
783,young-adult,Walk the Edge (Thunder Road #2),£32.36,3,In stock,37.21
784,young-adult,Two Boys Kissing,£32.74,2,In stock,37.21
785,young-adult,The New Guy (and Other Senior Year Distractions),£44.92,3,In stock,51.16
786,young-adult,"The Land of 10,000 Madonnas",£29.64,4,In stock,33.72
787,young-adult,Scarlet (The Lunar Chronicles #2),£14.57,4,In stock,16.28
788,young-adult,Legend (Legend #1),£43.69,4,In stock,50.0
789,young-adult,Lady Renegades (Rebel Belle #3),£53.04,5,In stock,61.63
790,young-adult,Golden (Heart of Dread #3),£42.21,4,In stock,48.84
791,young-adult,Cinder (The Lunar Chronicles #1),£26.09,1,In stock,30.23
792,young-adult,Boy Meets Boy,£21.12,3,In stock,24.42
793,young-adult,Annie on My Mind,£36.83,5,In stock,41.86
794,young-adult,New Moon (Twilight #2),£12.86,4,In stock,13.95
795,young-adult,Girl Online On Tour (Girl Online #2),£53.47,1,In stock,61.63
796,young-adult,The Haters,£27.89,5,In stock,31.4
797,young-adult,The Art of Not Breathing,£40.83,4,In stock,46.51
798,science,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,£42.96,4,In stock,48.84
799,science,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,£57.36,5,In stock,66.28
800,science,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,£44.74,4,In stock,51.16
801,science,Tipping Point for Planet Earth: How Close Are We to the Edge?,£37.55,1,In stock,43.02
802,science,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",£55.91,1,In stock,63.95
803,science,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,£28.41,1,In stock,32.56
804,science,The Origin of Species,£10.01,4,In stock,11.63
805,science,The Grand Design,£13.76,3,In stock,15.12
806,science,Peak: Secrets from the New Science of Expertise,£16.28,2,In stock,18.6
807,science,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",£13.03,4,In stock,15.12
808,science,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",£57.35,5,In stock,66.28
809,science,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",£25.83,2,In stock,29.07
810,science,Seven Brief Lessons on Physics,£30.60,4,In stock,34.88
811,science,The Selfish Gene,£29.45,1,In stock,33.72
812,poetry,A Light in the Attic,£51.77,3,In stock,59.3
813,poetry,The Black Maria,£52.15,1,In stock,60.47
814,poetry,Shakespeare's Sonnets,£20.66,4,In stock,23.26
815,poetry,Olio,£23.88,1,In stock,26.74
816,poetry,You can't bury them all: Poems,£33.63,2,In stock,38.37
817,poetry,Slow States of Collapse: Poems,£57.31,3,In stock,66.28
818,poetry,Untitled Collection: Sabbath Poems 2014,£14.27,4,In stock,16.28
819,poetry,Poems That Make Grown Women Cry,£14.19,4,In stock,16.28
820,poetry,Night Sky with Exit Wounds,£41.05,1,In stock,47.67
821,poetry,salt.,£46.78,4,In stock,53.49
822,poetry,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",£50.89,5,In stock,58.14
823,poetry,Out of Print: City Lights Spotlight No. 14,£53.64,5,In stock,61.63
824,poetry,Les Fleurs du Mal,£29.04,5,In stock,33.72
825,poetry,Howl and Other Poems,£40.45,2,In stock,46.51
826,poetry,Leave This Song Behind: Teen Poetry at Its Best,£51.17,5,In stock,59.3
827,poetry,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),£15.42,5,In stock,17.44
828,poetry,The Crossover,£38.77,4,In stock,44.19
829,poetry,Booked,£17.49,5,In stock,19.77
830,poetry,Twenty Love Poems and a Song of Despair,£30.95,4,In stock,34.88
831,paranormal,"Vampire Knight, Vol. 1 (Vampire Knight #1)",£15.40,1,In stock,17.44
832,art,Wall and Piece,£44.18,4,In stock,51.16
833,art,Feathers: Displays of Brilliant Plumage,£49.05,3,In stock,56.98
834,art,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,£48.63,4,In stock,55.81
835,art,The New Drawing on the Right Side of the Brain,£43.02,3,In stock,50.0
836,art,History of Beauty,£10.29,4,In stock,11.63
837,art,The Story of Art,£41.14,4,In stock,47.67
838,art,The Art Book,£32.34,2,In stock,37.21
839,art,Ways of Seeing,£39.51,5,In stock,45.35
840,psychology,The Lucifer Effect: Understanding How Good People Turn Evil,£10.40,1,In stock,11.63
841,psychology,The Golden Condom: And Other Essays on Love Lost and Found,£39.43,1,In stock,45.35
842,psychology,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,£56.27,3,In stock,65.12
843,psychology,An Unquiet Mind: A Memoir of Moods and Madness,£21.30,3,In stock,24.42
844,psychology,"Thinking, Fast and Slow",£21.14,1,In stock,24.42
845,psychology,Civilization and Its Discontents,£59.95,2,In stock,68.6
846,psychology,8 Keys to Mental Health Through Exercise,£31.04,1,In stock,36.05
847,autobiography,The Argonauts,£10.93,2,In stock,11.63
848,autobiography,M Train,£27.18,1,In stock,31.4
849,autobiography,Lab Girl,£40.85,1,In stock,46.51
850,autobiography,Approval Junkie: Adventures in Caring Too Much,£58.81,5,In stock,67.44
851,autobiography,Running with Scissors,£12.91,4,In stock,13.95
852,autobiography,Me Talk Pretty One Day,£57.60,2,In stock,66.28
853,autobiography,Lust & Wonder,£11.87,2,In stock,12.79
854,autobiography,Life Without a Recipe,£59.04,5,In stock,68.6
855,autobiography,A Heartbreaking Work of Staggering Genius,£54.29,5,In stock,62.79
856,parenting,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,£37.35,2,In stock,43.02
857,adult-fiction,Fifty Shades Freed (Fifty Shades #3),£15.36,5,In stock,17.44
858,humor,The Long Haul (Diary of a Wimpy Kid #9),£44.07,1,In stock,51.16
859,humor,Old School (Diary of a Wimpy Kid #10),£11.83,5,In stock,12.79
860,humor,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,£25.98,4,In stock,29.07
861,humor,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",£14.75,5,In stock,16.28
862,humor,Dress Your Family in Corduroy and Denim,£43.68,3,In stock,50.0
863,humor,Toddlers Are A**holes: It's Not Your Fault,£25.55,1,In stock,29.07
864,humor,When You Are Engulfed in Flames,£30.89,5,In stock,34.88
865,humor,Naked,£31.69,3,In stock,36.05
866,humor,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",£55.50,5,In stock,63.95
867,humor,Holidays on Ice,£51.07,2,In stock,59.3
868,horror,Security,£39.25,2,In stock,45.35
869,horror,Follow You Home,£21.36,1,In stock,24.42
870,horror,The Loney,£23.40,1,In stock,26.74
871,horror,Pet Sematary,£10.56,3,In stock,11.63
872,horror,Doctor Sleep (The Shining #2),£40.12,2,In stock,46.51
873,horror,Psycho: Sanitarium (Psycho #1.5),£36.97,5,In stock,41.86
874,horror,Can You Keep a Secret? (Fear Street Relaunch #4),£48.64,1,In stock,55.81
875,horror,Red Dragon (Hannibal Lecter #1),£23.37,3,In stock,26.74
876,horror,Dracula the Un-Dead,£35.63,5,In stock,40.7
877,horror,Night Shift (Night Shift #1-20),£12.75,4,In stock,13.95
878,horror,Needful Things,£47.51,4,In stock,54.65
879,horror,Misery,£34.79,2,In stock,39.53
880,horror,It,£25.01,3,In stock,29.07
881,horror,'Salem's Lot,£49.56,4,In stock,56.98
882,horror,The Stand,£57.86,2,In stock,66.28
883,horror,The Girl with All the Gifts,£49.47,3,In stock,56.98
884,horror,House of Leaves,£54.89,1,In stock,62.79
885,history,Sapiens: A Brief History of Humankind,£54.23,5,In stock,62.79
886,history,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",£25.52,1,In stock,29.07
887,history,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,£19.73,1,In stock,22.09
888,history,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",£36.28,2,In stock,41.86
889,history,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,£59.64,1,In stock,68.6
890,history,Zealot: The Life and Times of Jesus of Nazareth,£24.70,3,In stock,27.91
891,history,A Distant Mirror: The Calamitous 14th Century,£14.58,3,In stock,16.28
892,history,1491: New Revelations of the Americas Before Columbus,£21.80,3,In stock,24.42
893,history,Brilliant Beacons: A History of the American Lighthouse,£11.45,3,In stock,12.79
894,history,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",£44.48,5,In stock,51.16
895,history,A Short History of Nearly Everything,£52.40,5,In stock,60.47
896,history,The Rise and Fall of the Third Reich: A History of Nazi Germany,£39.67,2,In stock,45.35
897,history,Catherine the Great: Portrait of a Woman,£58.55,4,In stock,67.44
898,history,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,£42.91,5,In stock,48.84
899,history,The Hiding Place,£55.91,4,In stock,63.95
900,history,America's War for the Greater Middle East: A Military History,£51.22,2,In stock,59.3
901,history,The Guns of August,£14.54,2,In stock,16.28
902,history,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",£43.70,2,In stock,50.0
903,food-and-drink,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",£30.52,3,In stock,34.88
904,food-and-drink,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",£56.41,1,In stock,65.12
905,food-and-drink,My Paris Kitchen: Recipes and Stories,£33.37,2,In stock,38.37
906,food-and-drink,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",£14.02,4,In stock,16.28
907,food-and-drink,"Layered: Baking, Building, and Styling Spectacular Cakes",£40.11,1,In stock,46.51
908,food-and-drink,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,£37.34,5,In stock,43.02
909,food-and-drink,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,£37.60,2,In stock,43.02
910,food-and-drink,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,£41.25,1,In stock,47.67
911,food-and-drink,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",£42.16,3,In stock,48.84
912,food-and-drink,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,£28.77,3,In stock,32.56
913,food-and-drink,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",£19.55,1,In stock,22.09
914,food-and-drink,Barefoot Contessa Back to Basics,£28.01,1,In stock,32.56
915,food-and-drink,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,£50.62,5,In stock,58.14
916,food-and-drink,My Kitchen Year: 136 Recipes That Saved My Life,£11.53,2,In stock,12.79
917,food-and-drink,Everyday Italian: 125 Simple and Delicious Recipes,£20.10,5,In stock,23.26
918,food-and-drink,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",£38.77,1,In stock,44.19
919,food-and-drink,Cravings: Recipes for What You Want to Eat,£20.50,3,In stock,23.26
920,food-and-drink,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",£12.34,4,In stock,13.95
921,food-and-drink,32 Yolks,£53.63,2,In stock,61.63
922,food-and-drink,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",£11.38,5,In stock,12.79
923,food-and-drink,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),£46.01,4,In stock,53.49
924,food-and-drink,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,£28.25,2,In stock,32.56
925,food-and-drink,The Barefoot Contessa Cookbook,£59.92,5,In stock,68.6
926,food-and-drink,Better Homes and Gardens New Cook Book,£39.61,3,In stock,45.35
927,food-and-drink,The Power Greens Cookbook: 140 Delicious Superfood Recipes,£11.05,5,In stock,12.79
928,food-and-drink,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,£24.91,5,In stock,27.91
929,food-and-drink,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,£13.66,2,In stock,15.12
930,food-and-drink,The Smitten Kitchen Cookbook,£23.59,1,In stock,26.74
931,food-and-drink,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",£34.32,3,In stock,39.53
932,food-and-drink,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,£33.14,3,In stock,38.37
933,christian-fiction,Redeeming Love,£20.47,5,In stock,23.26
934,christian-fiction,Close to You,£49.46,4,In stock,56.98
935,christian-fiction,Shadows of the Past (Logan Point #1),£39.67,5,In stock,45.35
936,christian-fiction,Like Never Before (Walker Family #2),£28.77,2,In stock,32.56
937,christian-fiction,Counted With the Stars (Out from Egypt #1),£17.97,5,In stock,19.77
938,christian-fiction,If I Run (If I Run #1),£49.97,4,In stock,56.98
939,business,The Dirty Little Secrets of Getting Your Dream Job,£33.34,4,In stock,38.37
940,business,The Third Wave: An Entrepreneur’s Vision of the Future,£12.61,5,In stock,13.95
941,business,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,£27.55,3,In stock,31.4
942,business,Shoe Dog: A Memoir by the Creator of NIKE,£23.99,2,In stock,26.74
943,business,Made to Stick: Why Some Ideas Survive and Others Die,£38.85,5,In stock,44.19
944,business,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,£43.14,1,In stock,50.0
945,business,The Art of Startup Fundraising,£21.00,3,In stock,24.42
946,business,Born for This: How to Find the Work You Were Meant to Do,£21.59,5,In stock,24.42
947,business,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,£36.91,1,In stock,41.86
948,business,"Rich Dad, Poor Dad",£51.74,1,In stock,59.3
949,business,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,£33.92,3,In stock,38.37
950,business,Rework,£44.88,2,In stock,51.16
951,biography,Louisa: The Extraordinary Life of Mrs. Adams,£16.85,2,In stock,18.6
952,biography,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",£21.15,2,In stock,24.42
953,biography,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,£39.55,1,In stock,45.35
954,biography,Benjamin Franklin: An American Life,£48.19,3,In stock,55.81
955,biography,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),£42.57,3,In stock,48.84
956,thriller,In Her Wake,£12.84,1,In stock,13.95
957,thriller,The Elephant Tree,£23.82,5,In stock,26.74
958,thriller,Behind Closed Doors,£52.22,4,In stock,60.47
959,thriller,You (You #1),£43.61,5,In stock,50.0
960,thriller,The Guilty (Will Robie #4),£13.82,2,In stock,15.12
961,thriller,The 14th Colony (Cotton Malone #11),£39.24,1,In stock,45.35
962,thriller,Give It Back,£18.32,2,In stock,20.93
963,thriller,Killing Floor (Jack Reacher #1),£31.49,4,In stock,36.05
964,thriller,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),£59.71,3,In stock,68.6
965,thriller,Far From True (Promise Falls Trilogy #2),£34.93,2,In stock,39.53
966,thriller,The Travelers,£15.77,1,In stock,17.44
967,contemporary,When We Collided,£31.77,1,In stock,36.05
968,contemporary,Someone Like You (The Harrisons #2),£52.79,5,In stock,60.47
969,contemporary,We Are All Completely Beside Ourselves,£24.04,1,In stock,27.91
970,spirituality,The Four Agreements: A Practical Guide to Personal Freedom,£17.66,5,In stock,19.77
971,spirituality,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,£32.24,5,In stock,37.21
972,spirituality,Chasing Heaven: What Dying Taught Me About Living,£37.80,2,In stock,43.02
973,spirituality,If I Gave You God's Phone Number....: Searching for Spirituality in America,£20.91,1,In stock,23.26
974,spirituality,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,£46.33,2,In stock,53.49
975,spirituality,A New Earth: Awakening to Your Life's Purpose,£55.65,5,In stock,63.95
976,academic,Logan Kade (Fallen Crest High #5.5),£13.12,2,In stock,15.12
977,self-help,Online Marketing for Busy Authors: A Step-By-Step Guide,£46.35,1,In stock,53.49
978,self-help,How to Be Miserable: 40 Strategies You Already Use,£46.03,1,In stock,53.49
979,self-help,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",£52.15,3,In stock,60.47
980,self-help,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,£12.08,3,In stock,13.95
981,self-help,How to Stop Worrying and Start Living,£46.49,5,In stock,53.49
982,historical,All the Light We Cannot See,£29.87,5,In stock,33.72
983,historical,The Girl You Left Behind (The Girl You Left Behind #1),£15.79,1,In stock,17.44
984,christian,(Un)Qualified: How God Uses Broken People to Do Big Things,£54.00,5,In stock,62.79
985,christian,Crazy Love: Overwhelmed by a Relentless God,£47.72,2,In stock,54.65
986,christian,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,£25.77,1,In stock,29.07
987,suspense,Silence in the Dark (Logan Point #4),£58.33,3,In stock,67.44
988,short-stories,The Grownup,£35.88,1,In stock,40.7
989,novels,Suzie Snowflake: One beautiful flake (a self-esteem story),£54.81,5,In stock,62.79
990,health,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",£49.05,3,In stock,56.98
991,health,"Eat Fat, Get Thin",£54.07,2,In stock,62.79
992,health,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,£49.71,5,In stock,56.98
993,health,The Art and Science of Low Carbohydrate Living,£52.98,5,In stock,60.47
994,politics,Libertarianism for Beginners,£51.33,2,In stock,59.3
995,politics,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,£52.65,4,In stock,60.47
996,politics,Equal Is Unfair: America's Misguided Fight Against Income Inequality,£56.86,1,In stock,65.12
997,cultural,Amid the Chaos,£36.58,1,In stock,41.86
998,erotica,Dark Notes,£19.19,5,In stock,22.09
999,crime,The Long Shadow of Small Ghosts: Murder and Memory in an American City,£10.97,1,In stock,11.63
